title,link,author,pubDate,description,isbn,priceSales,priceStandard,mallType,cover,categoryId,categoryName,publisher,customerReviewRank,bestRank
봄은 언제나 찾아온다 - 노르망디에서 데이비드 호크니로부터,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=286837005&partner=openAPI&start=api,"데이비드 호크니, 마틴 게이퍼드 (지은이), 주은정 (옮긴이)",2022-01-24,"현존하는 최고의 예술가 데이비드 호크니, 그리고 그와 오랜 시간 함께한 미술평론가 마틴 게이퍼드가 다시 만났다. 2019년 서울시립미술관에서 열린 &lt;데이비드 호크니展&gt;과  데이비드 호크니와 마틴 게이퍼드의 대화를 담은 첫 책.",K992836261,22500,25000,BOOK,https://image.aladin.co.kr/product/28683/70/coversum/k992836261_1.jpg,50979,국내도서>예술/대중문화>미술>미술가,시공아트,10,16
모드의 계절,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=292873575&partner=openAPI&start=api,"랜스 울러버 (지은이), 모드 루이스 (그림), 박상현 (옮긴이), 밥 브룩스 (사진)",2022-01-20,2022년 디자인 리뉴얼을 통해 새로운 모습으로 만나는 &lt;모드의 계절&gt;은 고급 종이에 인쇄한 그림이 돋보이는 큰 판형의 아트북으로 소장가치가 더해졌다. 또한 원서에는 포함되지 않은 모드 루이스의 그림 작품 6점을 추가로 수록해 모드 루이스의 그림을 사랑하는 독자에게 더할 나위 없는 선물이 될 것이다.,K532837006,18000,20000,BOOK,https://image.aladin.co.kr/product/29287/35/coversum/k532837006_1.jpg,51376,국내도서>에세이>사진/그림 에세이,남해의봄날,10,17
"다시, 그림이다 - 데이비드 호크니와의 대화",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=20306298&partner=openAPI&start=api,"마틴 게이퍼드 (지은이), 주은정 (옮긴이)",2012-10-20,"1960년대 영국 팝아트를 대표하는 팝 아티스트, 새로운 접근의 포토 콜라주를 시도한 사진가, 일러스트레이터, 무대 미술가. 영국 최고의 화가로 손꼽히는 바로 데이비드 호크니다. 이 책은 저명한 미술 평론가 마틴 게이퍼드가 그를 만나 대화한 내용이다.",8970415858,22500,25000,BOOK,https://image.aladin.co.kr/product/2030/62/coversum/8970415858_1.jpg,50979,국내도서>예술/대중문화>미술>미술가,디자인하우스,8,18
클로드 모네,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=263551766&partner=openAPI&start=api,김영숙 (지은이),2021-03-10,큰 판형의 일반적인 책에 미술용지 같은 고급 용지를 사용하여 지금까지의 일반 명화집에서는 볼 수 없었던 명화의 아름다움과 감동을 느낄 수 있도록 제작되었다. 미술관처럼 명화를 보다 가까이 느끼고 이해하면서 감상할 수 있도록 해준다.,K832738026,26820,29800,BOOK,https://image.aladin.co.kr/product/26355/17/coversum/k832738026_2.jpg,50979,국내도서>예술/대중문화>미술>미술가,유화컴퍼니,10,19
"반 고흐, 영혼의 편지 2 - 고흐의 생애에서 가장 중요했던 시기의 기록",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=195986745&partner=openAPI&start=api,"빈센트 반 고흐 (지은이), 박은영 (옮긴이)",2019-06-26,"동시대의 절친한 화가, 안톤 반 라파르트에게 보낸 편지가 연대순으로 들어 있다. 편지는 고흐가 스물여덟 살이던 1881년부터 1885년까지 지속되었으며, 편지의 내용 역시 5년간의 삶과 예술의 궤적을 따라가고 있다.",K622635422,10800,12000,BOOK,https://image.aladin.co.kr/product/19598/67/coversum/s572836563_1.jpg,50979,국내도서>예술/대중문화>미술>미술가,위즈덤하우스,10,20
"알폰스 무하, 유혹하는 예술가 - 시대를 앞선 발상으로 아르누보 예술을 이끈 선구자의 생애와 작품",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=282178277&partner=openAPI&start=api,"로잘린드 오르미스턴 (지은이), 김경애 (옮긴이)",2021-10-29,아르누보 시대의 대표 화가인 알폰스 무하의 삶과 그의 걸작들을 담은 작품집이다. 알폰스 무하의 인생에 영향을 끼친 다양한 사건들과 사람들에 대한 이야기와 더불어 그의 역대 작품들이 글과 조화롭게 어우러져 있어 눈이 즐겁고 볼거리가 풍부하다.,K212835379,36000,40000,BOOK,https://image.aladin.co.kr/product/28217/82/coversum/k212835379_1.jpg,50988,국내도서>예술/대중문화>미술>화집,씨네21북스,10,21
뱅크시 - 벽 뒤의 남자,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=283016969&partner=openAPI&start=api,"윌 엘즈워스-존스 (지은이), 이연식 (옮긴이)",2021-11-17,"뱅크시의 삶과 예술을 폭넓게 추적한 최초의 책이다. 저자는 뱅크시의 초기 작품부터 가장 최근 작품까지를 빠짐없이 추적하고 그 사이사이에 벌어졌던 사건과 논란을 이 책에 생생하게 담아내, 독자가 뱅크시에 대한 질문들에 스스로 답할 수 있도록 도와준다.",K482835698,22500,25000,BOOK,https://image.aladin.co.kr/product/28301/69/coversum/k482835698_1.jpg,50979,국내도서>예술/대중문화>미술>미술가,미술문화,9,22
그랜마 모지스 - 평범한 삶의 행복을 그리다,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=295365040&partner=openAPI&start=api,이소영 (지은이),2022-06-03,"국내 최초로 그랜마 모지스 재단과 독점 계약한 그림과 작품에 얽힌 이야기들을 담은 고품격 예술 에세이로, 1800년대 중반과 1900년대 초반 미국의 농촌 풍경을 한눈에 볼 수 있어 너무도 정겹다. 모지스 할머니가 그려낸 보통 사람들의 평범한 행복은 보는 이들에게 긴 여운을 준다.",K532837950,14220,15800,BOOK,https://image.aladin.co.kr/product/29536/50/coversum/k532837950_1.jpg,50978,국내도서>예술/대중문화>미술>미술 이야기,홍익출판미디어그룹,10,23
모더니스트 마네,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=299512068&partner=openAPI&start=api,홍일립 (지은이),2022-08-10,"마네에 관한 본격적인 총체적 모노그래프로, 시대를 앞서간 한 예술가를 당대의 시대적 맥락에서 다각적으로 조명하고 있다. 마네가 후대의 평자에게 어떻게 재조명되었는지를 살펴보면서, 마네의 독자성과 급진성이 남긴 예술적 유산을 더욱더 뚜렷하게 확인할 수 있다.",8967451350,19800,22000,BOOK,https://image.aladin.co.kr/product/29951/20/coversum/8967451350_2.jpg,50979,국내도서>예술/대중문화>미술>미술가,환대의식탁,10,24
히에로니무스 보스 - 중세 말의 환상과 엽기,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=264760&partner=openAPI&start=api,"월터 S. 기브슨 (지은이), 김숙 (옮긴이)",2001-01-30,"히에로니무스 보스는 레오나르도 다 빈치와 같은 시대의 화가이지만 그의 작품들은 도저히 르네상스 시대의 것이라고는 믿기지 않을 정도로 기괴하다. 이 책의 지은이는 당대의 문학, 신학, 사본장식화 등과 보스예술의 공통점을 지적하면서, 작품에서 보이는 상징들이 중세 민담이나 종교와 어떻게 연관되어 있는지를 설명하고 있다.",8952710258,13500,15000,BOOK,https://image.aladin.co.kr/product/26/47/coversum/8952710258_2.jpg,50979,국내도서>예술/대중문화>미술>미술가,시공아트,8,25
권진규,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=11841437&partner=openAPI&start=api,최열 (지은이),2011-05-23,"Taschen 베이직 아트 시리즈. ‘강익중’에 이어 베이식아트 시리즈 중 한국인 작가로는 두 번째로 소개되는 작가 권진규. 몽환의 세계를 구축한 이쾌대의 세계, 적멸의 미학을 보여준 일본 긴바라 세이고의 세계, 동양 불교조각에 근거했던 김복진 세계를 작품 속에 새겨넣었던 권진규의 작업세계와 자살로 마감할 수밖에 없었던 치열한 작가 인생을 살펴본다.",8960532053,10800,12000,BOOK,https://image.aladin.co.kr/product/1184/14/coversum/8960532053_1.jpg,50979,국내도서>예술/대중문화>미술>미술가,마로니에북스,0,26
하루 한 점 아트 테라피 - 오늘을 위로하고 내일을 응원하는 명화들,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=301503690&partner=openAPI&start=api,"수지 호지 (지은이), 김세진 (옮긴이)",2022-09-21,"과학적인 사실들을 밑바탕에 두고, 독자의 마음을 치유하고 고양시킬 수 있는 그림 70여 점을 엄선하여 수록한 일종의 ‘마음챙김 큐레이션’이라고 할 수 있다. 독자들은 책에 실린 그림을 보며 세 가지 방식으로 치유를 경험할 수 있다.",K492839480,19800,22000,BOOK,https://image.aladin.co.kr/product/30150/36/coversum/k492839480_1.jpg,50978,국내도서>예술/대중문화>미술>미술 이야기,미술문화,0,27
르네상스 미술가 평전 3,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=164492890&partner=openAPI&start=api,"조르조 바사리 (지은이), 이근배 (옮긴이), 고종희 (해설)",2018-08-16,"미술 비평의 아버지 조르조 바사리(Giorgio Vasari, 1511~74)는 르네상스 미술을 꽃피운 위대한 미술사가다. 그가 쓴 &lt;르네상스 미술가 평전&gt;은 르네상스 시기 위대한 예술가들의 일생을 기록한 세계 최초의 본격적인 미술서다.",8935664715,40500,45000,BOOK,https://image.aladin.co.kr/product/16449/28/coversum/8935664715_1.jpg,50979,국내도서>예술/대중문화>미술>미술가,한길사,10,28
선과 면의 시간들 - 무의식 속 즐거움을 찾아가는 길,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=125329898&partner=openAPI&start=api,최울가 (지은이),2017-12-15,동시대 예술가 1권. 2016년에 출간된 &lt;나는 하이에나처럼 걸었다&gt;의 개정판이다. 이번 개정판에서는 초판에서 빠진 글과 작가의 최근 그림들을 보충하여 작가가 지향하는 그림 세계의 정점을 보여주고 있다.,8998259257,13500,15000,BOOK,https://image.aladin.co.kr/product/12532/98/coversum/8998259257_1.jpg,50979,국내도서>예술/대중문화>미술>미술가,인문아트,10,29
"알폰스 무하, 새로운 스타일의 탄생 - 현대 일러스트 미술의 선구자 무하의 삶과 예술",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=263306435&partner=openAPI&start=api,장우진 (지은이),2021-02-15,"체코의 국민 화가이자 일본 애니메이션에 영감을 불어넣은 화가 알폰스 무하. 무하의 어린 시절 일화부터 그가 일러스트레이터와 북 디자이너로 활동했을 당시 그렸던 그림들과 광고 포스터, 일생의 대표작인 '슬라브 서사시' 등 다양한 작품들을 만나볼 수 있다.",8925589109,15120,16800,BOOK,https://image.aladin.co.kr/product/26330/64/coversum/8925589109_1.jpg,50979,국내도서>예술/대중문화>미술>미술가,알에이치코리아(RHK),9,30
우리들의 파리가 생각나요,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=59320959&partner=openAPI&start=api,정현주 (지은이),2015-05-08,화가 김환기와 아내 김향안의 삶과 예술을 통해 사랑 그 자체에 대한 본연의 의미를 가슴 저릿하게 그린 에세이다. 애틋하고 살가운 화가 김환기의 진면목이 드러나는 그림편지를 중심으로 작가 정현주가 직접 그들의 향기가 남은 파리를 답사하며 얻은 감정이 서로 교차한다.,8970845283,13300,14000,BOOK,https://image.aladin.co.kr/product/5932/9/coversum/8970845283_2.jpg,51371,국내도서>에세이>한국에세이,예경,8,31
"벨 에포크, 아름다운 시대 - 모네와 마네, 졸라, 에펠, 드뷔시와 친구들 1871-1900",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=228828743&partner=openAPI&start=api,"메리 매콜리프 (지은이), 최애리 (옮긴이)",2020-01-15,"예술가들의 파리 시리즈. 각 시대 음악, 미술, 문학, 무용, 영화 등의 예술 분야는 물론이고 과학과 기술, 건축과 패션, 정치 및 경제적으로 중요한 인물과 이슈들까지 모두 아우르는 이 책은 세계 수도로서의 파리의 모습을 생생하게 재현해낸다.",893232025X,23400,26000,BOOK,https://image.aladin.co.kr/product/22882/87/coversum/893232025x_1.jpg,51551,국내도서>인문학>문화/문화이론>문화사,현암사,9,32
"경성의 화가들, 근대를 거닐다 : 서촌편",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=289537120&partner=openAPI&start=api,황정수 (지은이),2022-02-28,일제강점기 경성의 서촌으로 몰려든 미술가들을 찾아 떠난 여정이다. 오랜 시간 북촌 지역에 거주하면서 많은 미술가들의 이야기를 접했던 저자 황정수는 골목골목에서 그들의 흔적을 확인한다.,K022836413,18000,20000,BOOK,https://image.aladin.co.kr/product/28953/71/coversum/k022836413_1.jpg,141,국내도서>역사>한국근현대사>일제치하/항일시대,푸른역사,10,33
"경성의 화가들, 근대를 거닐다 : 북촌편",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=289537564&partner=openAPI&start=api,황정수 (지은이),2022-02-28,일제강점기 경성의 북촌으로 몰려든 미술가들을 찾아 떠난 여정이다. 오랜 시간 북촌 지역에 거주하면서 많은 미술가들의 이야기를 접했던 저자 황정수는 북촌을 거닐며 북촌과 북촌 주변에서 작품 활동을 했던 여러 한국 근대미술가들의 삶과 작품을 34꼭지에 담아낸다.,K172836413,19800,22000,BOOK,https://image.aladin.co.kr/product/28953/75/coversum/k172836413_1.jpg,141,국내도서>역사>한국근현대사>일제치하/항일시대,푸른역사,10,34
안자이 미즈마루 - 마음을 다해 대충 그린 그림,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=59671379&partner=openAPI&start=api,"안자이 미즈마루 (지은이), 권남희 (옮긴이)",2015-05-18,"웃음과 여유를 선사하는 슬슬 그림의 대가 안자이 미즈마루의 일러스트를 초창기 작업부터 최고의 인기작까지 망라했다. 단행본 삽화, 잡지 표지, 만화, 그림 에세이 등 주제별로 분류해 대표작을 보여주며, 작업 당시의 에피소드를 같이 실어 흥미를 돋운다.",8984319007,14400,16000,BOOK,https://image.aladin.co.kr/product/5967/13/coversum/8984319007_1.jpg,50978,국내도서>예술/대중문화>미술>미술 이야기,씨네21북스,9,35
르네 마그리트,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=237157&partner=openAPI&start=api,"수지 개블릭 (지은이), 천수원 (옮긴이)",2000-06-25,"초현실주의 화가 르네 마그리트(1898~1967)의 작품세계에 관한 책. 연대기적이라기 보다는 분류학적인 방법으로 마그리트의 작품을 정리하고 있다. '오브제 연습', '단어의 사용' '중산모를 쓴 남자' 등의 주제별로 작품들을 모아 각각의 장이 구성되어 있어서, 이러한 주제에 따라 이미지들이 여러 단계의 전환, 병치, 파생, 결합, 변형, 종합의 과정을 거쳐 어떻게 다양한 작품으로 등장하는지 관찰할 수 있다.",8952701216,15300,17000,BOOK,https://image.aladin.co.kr/product/23/71/coversum/8952701216_1.jpg,50979,국내도서>예술/대중문화>미술>미술가,시공아트,8,36
"데이비드 호크니 - 구상과 추상을 넘나드는 현대미술의 거장, 개정증보판",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=220050589&partner=openAPI&start=api,"마르코 리빙스턴 (지은이), 주은정 (옮긴이)",2019-11-28,1981년 젊은 미술사가였던 마르코 리빙스턴이 쓴 데이비드 호크니에 관한 최초의 연구서다. 이번 개정증보판에는 첨단 기기를 다룬 최근작에 대한 입체적 해설과 40여 년 동안 저자와 호크니가 나눈 우정을 회고한 ‘개인적 생각’이 추가되었다.,8952739477,19800,22000,BOOK,https://image.aladin.co.kr/product/22005/5/coversum/8952739477_1.jpg,50979,국내도서>예술/대중문화>미술>미술가,시공아트,10,37
